time,branch-misses,branch-instructions,LLC-load-misses,L1-dcache-load-misses,instructions,label,program,branch-misses_mean,branch-misses_std,branch-misses_max,branch-instructions_mean,branch-instructions_std,branch-instructions_max,LLC-load-misses_mean,LLC-load-misses_std,LLC-load-misses_max,L1-dcache-load-misses_mean,L1-dcache-load-misses_std,L1-dcache-load-misses_max,instructions_mean,instructions_std,instructions_max,miss_rate,branch_miss_rate,cache_miss_ratio
0.041481914,10601,568924,1571,75143,2825125,0,ffmpeg,10838.1,201.66553719532527,11136.0,580165.2,8919.873427137658,591237.0,1569.5,27.383084821366136,1607.0,77029.0,1319.2842336103824,78545.0,2881230.5,43927.98322102662,2933506.0,0.0005560813924759,0.0186333875291119,47.80089058524173
0.041505664,10916,587319,1513,77636,2914922,0,ffmpeg,10832.9,198.59084124302524,11136.0,580207.0,8955.852574374725,591237.0,1564.3,32.74497418436085,1607.0,76988.7,1290.8526941296684,78545.0,2881198.0,43900.13126568728,2933506.0,0.0005190531619531,0.0185861200027242,51.27873183619551
0.041511229,2115,2043160,3289,1401004,10117282,0,stream,9930.8,2751.302955975396,11081.0,725399.3,463084.30300109705,2043160.0,1732.5,547.6722965838559,3289.0,209234.6,418746.715887938,1401004.0,3599575.6,2290435.5907920105,10117282.0,0.0003250872788672,0.001035160714207,425.8370820668693
0.041514288,12275,575541,2138,77466,2856927,0,ffmpeg,10063.6,2836.532789634215,12275.0,724374.4,463438.8242507678,2043160.0,1791.5,557.2835404400809,3289.0,209216.6,418753.0045873504,1401004.0,3594459.4,2292208.256734557,10117282.0,0.0007483562763919,0.0213277223903729,36.215988779803645
0.041514791,10965,572270,1608,75590,2841696,0,ffmpeg,10084.9,2843.068664900081,12275.0,723301.2,463814.854086509,2043160.0,1792.3,556.9837520080696,3289.0,209014.2,418824.1640993405,1401004.0,3589134.9,2294074.7704471,10117282.0,0.0005658590623842,0.0191605026289992,46.979490366687386
0.04151567,11036,573106,1577,74759,2838701,0,ffmpeg,10080.4,2841.351955203144,12275.0,723117.6,463880.46576083545,2043160.0,1793.1,556.633022936305,3289.0,208854.0,418880.8441706439,1401004.0,3587402.9,2294696.2161876485,10117282.0,0.0005555355933803,0.0192564390244753,47.37579214195184
0.041519492,11028,589537,1691,78529,2927211,0,ffmpeg,10103.1,2848.646011705104,12275.0,723207.1,463851.7229830271,2043160.0,1804.0,553.0959330099049,3289.0,208874.5,418873.7512054732,1401004.0,3587920.2,2294530.132001222,10117282.0,0.0005776827916802,0.0187061733085907,46.41193853427896
0.041521504,12085,596910,1725,80017,2963500,0,ffmpeg,10260.2,2916.339821687272,12275.0,726210.1,462823.2688154191,2043160.0,1821.6,546.8449302853257,3289.0,209406.4,418687.7738865139,1401004.0,3602716.0,2289467.6743079703,10117282.0,0.0005820818012209,0.0202458993049215,46.35979142526072
0.041522667,10817,568279,1698,75510,2821352,0,ffmpeg,10271.5,2918.4686338335146,12275.0,724585.9,463403.8860486494,2043160.0,1832.5,542.7645796198137,3289.0,209211.4,418756.5032633857,1401004.0,3594162.3,2292513.9746100283,10117282.0,0.0006018389049509,0.019034630815795,44.4437904649794
0.041523375,10814,558417,1538,74082,2771015,0,ffmpeg,10265.2,2917.0840006194644,12275.0,723346.3,463877.269079286,2043160.0,1834.8,541.3164611501254,3289.0,208973.6,418840.9319223709,1401004.0,3587773.1,2294952.85747256,10117282.0,0.0005550310788533,0.0193654216017391,48.1364522417154
0.041524819,12307,586731,2141,79618,2899617,0,ffmpeg,10435.8,2987.930417158534,12307.0,725127.0,463252.37559479714,2043160.0,1891.8,540.4616956320077,3289.0,209421.1,418684.4178130272,1401004.0,3595222.3,2292321.708804814,10117282.0,0.0007383731236321,0.0209755050005794,37.16993464052288
0.041528319,2280,810796,727089,1002262,15405293,0,prog,9572.2,3932.457326179856,12307.0,747474.7,461251.77593058976,2043160.0,74449.4,229314.77907268767,727089.0,301883.7,483437.4406980472,1401004.0,4844259.4,4355158.805868109,15405293.0,0.0471973465744957,0.0028120478985492,1.3784565872175385
0.041532678,11183,567319,1617,75489,2815630,0,ffmpeg,10479.0,2942.787189799465,12307.0,599890.6,74999.12671373531,810796.0,74282.2,229373.03132999557,727089.0,169332.2,292668.93628801074,1002262.0,4114094.2,3967728.593547614,15405293.0,0.0005742940037242,0.0197119791299443,46.6557478368356
0.041534189,11032,574069,1582,75823,2850567,0,ffmpeg,10354.7,2884.16473755171,12307.0,599743.4,75053.65221582516,810796.0,74226.6,229392.52871840057,727089.0,169167.9,292726.69434681087,1002262.0,4113458.2,3967953.002912794,15405293.0,0.0005549771133332,0.0192171686379709,47.89829437776374
0.041537128,11502,583664,2013,78499,2886825,0,ffmpeg,10408.4,2901.736078052251,12307.0,600882.8,74675.76839734585,810796.0,74267.1,229378.31841811517,727089.0,169458.8,292624.79542535945,1002262.0,4117971.1,3966371.2152048624,15405293.0,0.0006973056221608,0.0197065097273264,38.97666335650447
0.041538847,10703,564761,1597,74886,2805046,0,ffmpeg,10375.1,2895.637885970906,12307.0,600048.3,75066.26952685528,810796.0,74269.1,229377.61428093,727089.0,169471.5,292620.2314807257,1002262.0,4114605.6,3967591.385418233,15405293.0,0.0005693309238668,0.0189513458766701,46.86232790988736
0.041545842,10831,571518,1501,76113,2838017,0,ffmpeg,10355.4,2891.369425645735,12307.0,598246.4,75561.25222508509,810796.0,74250.1,229384.3018863274,727089.0,169229.9,292704.64566728566,1002262.0,4105686.2,3970656.3909563418,15405293.0,0.0005288902325496,0.0189512509645348,50.67443408788282
0.041547947,11605,582596,1595,76865,2890575,0,ffmpeg,10307.4,2863.31389981823,12307.0,596815.0,75724.78350800375,810796.0,74237.1,229388.87246645888,727089.0,168914.7,292813.06628255005,1002262.0,4098393.7,3973053.45326788,15405293.0,0.0005517931374231,0.0199194297258653,48.16102756892231
0.041549483,11334,571246,1686,77595,2833378,0,ffmpeg,10359.1,2878.166563399356,12307.0,597111.7,75606.27229426165,810796.0,74235.9,229389.29413430204,727089.0,169123.2,292739.89990653656,1002262.0,4099596.3,3972625.75408192,15405293.0,0.0005950492327358,0.019840804415603,45.99585062240664
0.041549828,10837,572682,1537,76315,2845528,0,ffmpeg,10361.4,2878.579634318721,12307.0,598538.2,74926.59897348896,810796.0,74235.8,229389.32934777552,727089.0,169346.5,292660.18873554084,1002262.0,4107047.6,3969925.863421868,15405293.0,0.0005401456108864,0.0189232088258251,49.61963589076723
0.041553836,11682,578479,1971,77613,2868572,0,ffmpeg,10298.9,2838.143933787059,11682.0,597713.0,75116.28694971427,810796.0,74218.8,229395.2721612971,727089.0,169146.0,292729.1702322969,1002262.0,4103943.1,3970986.9893791904,15405293.0,0.0006871012172254,0.0201943023095007,39.35750507099392
0.041555486,11086,573077,1641,75951,2846283,0,ffmpeg,11179.5,342.82397492176585,11682.0,573941.1,6088.645141264752,583664.0,1674.0,175.4182304354914,2013.0,76514.9,1112.3369244539326,78499.0,2848042.1,27819.20851413795,2890575.0,0.0005765412024941,0.0193446616341929,46.2551766138855
0.041557353,10966,583160,1542,77009,2896384,0,ffmpeg,11157.8,349.3828845312575,11682.0,575525.2,6233.302830640396,583664.0,1666.5,179.67764348721764,2013.0,76666.9,1059.1540073480337,78499.0,2856117.5,29058.273785959635,2896384.0,0.0005323877868446,0.0188044125035796,49.90861957226183
0.04155966,11546,608021,1728,79871,3029966,0,ffmpeg,11209.2,366.22239752345286,11682.0,578920.4,11964.15594091247,608021.0,1681.1,177.9721888766982,2013.0,77071.7,1414.6740536067052,79871.0,2874057.4,61979.873310865805,3029966.0,0.0005703032409263,0.0189894444608912,46.19491035280509
0.041564192,10600,569565,1578,75923,2828281,0,ffmpeg,11119.0,395.9660479315032,11682.0,577510.5,12171.975255142605,608021.0,1637.6,136.06224070953496,1971.0,76814.1,1359.3492275322385,79871.0,2868203.0,63388.808558572826,3029966.0,0.0005579358776812,0.0186106614509995,48.08296390120329
0.041565783,11175,578015,1720,76532,2868222,0,ffmpeg,11166.2,368.0132244046609,11682.0,578835.9,11321.320853967136,608021.0,1649.9,137.53581356710424,1971.0,76978.7,1188.9094957393297,79871.0,2874520.6,59418.79843644584,3029966.0,0.0005996744325667,0.0193333748546753,44.46949447995352
0.041566811,12190,623740,2328,84335,3089078,0,ffmpeg,11302.1,467.85834751205846,12190.0,584058.1,17775.33734921714,623740.0,1732.6,244.8356365042649,2328.0,77800.9,2567.4703698719068,84335.0,2899626.7,88301.59491348064,3089078.0,0.0007536226817119,0.0195433681608231,36.21082009446114
0.041569571,11248,577181,1851,76389,2856115,0,ffmpeg,11266.4,455.63830685100186,12190.0,583516.6,17906.820880467312,623740.0,1758.2,242.21927625879752,2328.0,77753.3,2591.053670303341,84335.0,2896180.7,89360.15180926859,3089078.0,0.0006480829210018,0.0194877872144314,41.24676025917927
0.041572204,12036,596702,2067,79649,2957711,0,ffmpeg,11336.6,517.1385372122709,12190.0,586062.2,17777.559080063307,623740.0,1796.3,258.9852205397052,2328.0,77958.7,2657.667316809393,84335.0,2908614.0,88294.36862896015,3089078.0,0.0006988510037488,0.0201708387589805,38.51499032882012
0.041575541,12145,607838,1936,81869,3016988,0,ffmpeg,11467.4,541.5732637449712,12190.0,589577.8,18305.845276566357,623740.0,1836.2,244.9534196359185,2328.0,78514.1,2849.4203094963245,84335.0,2925760.0,91279.96439786594,3089078.0,0.0006416993896895,0.01998061986809,42.26587506453279
0.041575947,11205,563922,1730,75061,2799258,0,ffmpeg,11419.7,541.578156874315,12190.0,588122.1,19803.98901710426,623740.0,1812.1,242.05575577218383,2328.0,78258.9,3046.5538436719567,84335.0,2918828.6,98454.8022104451,3089078.0,0.0006180206976203,0.0198697339885055,43.3627960716349
0.041579709,10736,569022,1624,75259,2827381,0,ffmpeg,11384.7,575.7702184446715,12190.0,587716.6,20184.14204932585,623740.0,1810.4,243.4466403140964,2328.0,78189.7,3111.957656480196,84335.0,2916938.4,100168.85943838404,3089078.0,0.0005743829450707,0.0188674271514508,46.31323076923077
0.041590573,11140,573221,1641,75843,2846016,0,ffmpeg,11402.1,564.2244332838586,12190.0,586722.7,20672.251277998166,623740.0,1820.3,233.11277674168855,2328.0,78073.1,3182.164129113175,84335.0,2911901.6,102555.14155304206,3089078.0,0.0005765952908924,0.0194340063710046,46.18940316686968
0.041592074,11510,585423,1852,77665,2905633,0,ffmpeg,11398.5,563.3183923097944,12190.0,584462.9,19273.1316515052,623740.0,1832.7,230.9454240777282,2328.0,77852.5,3119.525863217245,84335.0,2899468.3,93815.56186971914,3089078.0,0.0006373824094844,0.019660963677608,41.91311386940097
0.04159241,11201,577268,1550,76539,2866176,0,ffmpeg,11458.6,496.79331718872817,12190.0,585233.2,18758.606835282204,623740.0,1829.9,234.5186323140273,2328.0,77914.1,3083.0601843250124,84335.0,2903257.8,91353.63478499975,3089078.0,0.0005407900489048,0.0194034323686184,49.34816247582205
0.041594413,11699,584807,1818,77968,2899061,0,ffmpeg,11511.0,491.15939933888654,12190.0,585912.4,18590.421913825136,623740.0,1839.7,231.44332162467657,2328.0,78057.7,3044.73746544813,84335.0,2906341.7,90556.53897021724,3089078.0,0.0006270993859393,0.0200048562947155,42.8631115997801
0.041598706,10473,560397,1494,74554,2784649,0,ffmpeg,11339.3,526.2796151635681,12145.0,579578.1,14641.29939932566,607838.0,1756.3,180.6193357810909,2067.0,77079.6,2278.851036073808,81869.0,2875898.8,71455.68715712996,3016988.0,0.0005365126676602,0.0186885035278498,49.86889632107023
0.041600907,11108,574056,1549,76813,2850601,0,ffmpeg,11325.3,530.8207586192892,12145.0,579265.6,14731.220702252464,607838.0,1726.1,188.1178413542488,2067.0,77122.0,2268.495046930453,81869.0,2875347.4,71646.33553991177,3016988.0,0.0005433939918655,0.0193499948611374,49.55677419354839
0.041606205,10847,572573,1556,75242,2843491,0,ffmpeg,11206.4,485.1392011039967,12145.0,576852.7,13480.94027427133,607838.0,1675.0,150.96136375542233,1936.0,76681.3,2147.8964929937124,81869.0,2863925.4,65933.65633783206,3016988.0,0.0005472144813489,0.0189442761983603,48.32498394348105
0.041611062,22734,1041246,6321,120546,6024310,0,ffmpeg,12265.3,3695.494856353708,22734.0,620193.5,148156.23157048566,1041246.0,2113.5,1483.220089314754,6321.0,80549.0,14099.36868563637,120546.0,3164657.6,1005503.1533500856,6024310.0,0.0010492486194686,0.0218334362547983,19.06770009490668
0.041613717,11234,574298,1751,75920,2849711,0,ffmpeg,12268.2,3694.5816121574944,22734.0,621231.1,147754.1387459084,1041246.0,2115.6,1482.63153436051,6321.0,80634.9,14064.792469541851,120546.0,3169702.9,1003590.7347133976,6024310.0,0.0006144480565053,0.0195612390061622,43.333333333333336
0.041616516,15610,582869,4715,81770,2903364,0,ffmpeg,12755.6,3790.247755021804,22734.0,622615.8,147274.59473967,1041246.0,2424.7,1678.079196254575,6321.0,81286.0,13938.41344391475,120546.0,3177301.2,1000995.28526073,6024310.0,0.0016239776948471,0.0267812719817455,17.338846480067854
0.041618102,11298,566115,1698,74691,2809079,0,ffmpeg,12771.4,3783.0872225388503,22734.0,621905.2,147556.2796252506,1041246.0,2430.4,1675.2157539361112,6321.0,81170.8,13993.051408949494,120546.0,3173607.5,1002420.6990339154,6024310.0,0.0006044683668674,0.0199570406065188,43.96174220129488
0.041619776,11901,564355,2055,75930,2804153,0,ffmpeg,12810.5,3770.601462484768,22734.0,619798.4,148283.65814374015,1041246.0,2450.7,1668.6450957495622,6321.0,80997.3,14051.981742806604,120546.0,3163459.5,1005942.4434907236,6024310.0,0.0007328413489416,0.0210877531203708,36.93093385214008
0.041621574,11557,579824,1730,78357,2878605,0,ffmpeg,12846.1,3755.366780430233,22734.0,620054.0,148204.38360213774,1041246.0,2468.7,1658.7912634111217,6321.0,81179.1,13999.555353659274,120546.0,3164702.4,1005541.9188642452,6024310.0,0.000600985338042,0.019931875997068,45.26689774696707
0.04162285,11094,565940,1626,75051,2811473,0,ffmpeg,12785.6,3780.688214833532,22734.0,618167.3,148821.754491034,1041246.0,2449.5,1668.2440036065066,6321.0,80887.4,14103.898233394477,120546.0,3155943.6,1008490.0398998436,6024310.0,0.0005783443133388,0.0196027501099937,46.12845728334358
0.041624597,11778,597303,1892,82699,2963737,0,ffmpeg,12916.1,3713.9267464209847,22734.0,621857.9,147683.1960864977,1041246.0,2489.3,1647.534457576653,6321.0,81701.9,13931.64002829343,120546.0,3173852.4,1002737.6909194754,6024310.0,0.0006383830149628,0.0197186022527892,43.68674062334918
0.041624898,11646,582451,2002,78981,2890705,0,ffmpeg,12969.9,3688.63496130766,22734.0,622697.4,147404.87410093268,1041246.0,2534.6,1624.8796331530918,6321.0,81918.7,13863.810908266529,120546.0,3177862.8,1001380.4938160726,6024310.0,0.0006925643770068,0.0199947806857904,39.43135297054418
0.041631708,2372,387797,8008,2036257,1711589,0,stress_m,12122.4,4978.626187123762,22734.0,604219.8,164926.00954017273,1041246.0,3179.8,2323.783399738957,8008.0,278020.2,617932.5274905381,2036257.0,3064672.6,1102265.3533483108,6024310.0,0.0046786905742613,0.0061165864702757,254.24609813959296
0.041632733,11668,580969,1812,77643,2883859,0,ffmpeg,11015.8,3307.151469837421,15610.0,558192.1,60707.40953029106,597303.0,2728.9,2070.167864909118,8008.0,273729.9,619294.7878793625,2036257.0,2750627.5,368464.826129952,2963737.0,0.0006283245372521,0.0200836532006816,42.825703254274686
0.041635356,11511,582618,1700,78348,2890771,0,ffmpeg,11043.5,3310.3406420895776,15610.0,559024.1,61008.93239054449,597303.0,2723.8,2072.9056793711206,8008.0,273972.7,619209.0877744412,2036257.0,2754733.5,369917.5615540398,2963737.0,0.0005880782019474,0.019757337127694,46.05996472663139
0.041638908,11975,598843,1943,80196,2971100,0,ffmpeg,10680.0,2931.034023079196,11975.0,560621.5,61905.17583504114,598843.0,2446.6,1959.274650366575,8008.0,273815.3,619263.5709965059,2036257.0,2761507.1,373543.9348452694,2971100.0,0.0006539663242683,0.0199968606181242,41.25308641975309
0.041644607,11707,589663,1872,78805,2926557,0,ffmpeg,10720.9,2943.4432010455284,11975.0,562976.3,62581.53482201018,598843.0,2464.0,1952.649197603706,8008.0,274226.7,619117.9362632778,2036257.0,2773254.9,377037.2685836511,2971100.0,0.0006396592857548,0.0198536793835133,42.074212493326215
0.041652888,12241,583450,1777,78104,2896092,0,ffmpeg,10754.9,2960.5035025975326,12241.0,564885.8,62918.68313025265,598843.0,2436.2,1961.0799065855297,8008.0,274444.1,619040.9455693811,2036257.0,2782448.8,378990.3105899912,2971100.0,0.0006135852681526,0.0209803393943964,43.92800899887514
0.041655339,4005,73065,345,4801,364012,1,crosstalk,9999.7,3622.395525677423,12241.0,514209.9,167203.4446970072,598843.0,2297.7,2062.7674533694258,8008.0,267088.5,622059.4320213483,2036257.0,2530989.5,849834.99345597,2971100.0,0.0009477683489325,0.0548134563271562,13.875722543352602
0.04165573,11273,583569,1777,77751,2894956,0,ffmpeg,10017.6,3628.840347365813,12241.0,515972.8,167900.93991187064,598843.0,2312.8,2057.850917829938,8008.0,267358.5,621967.3974307033,2036257.0,2539337.8,853299.4344270608,2971100.0,0.000613826043012,0.0193173055503195,43.72947131608549
0.041656935,10837,560561,1514,74131,2786608,0,ffmpeg,9923.5,3590.11297408174,12241.0,512298.6,166317.98168982955,598843.0,2275.0,2069.8758416903947,8008.0,266501.7,622255.876804006,2036257.0,2521624.9,845311.89021996,2971100.0,0.0005433126785996,0.0193323842857703,48.93135313531353
0.041663925,11524,585548,1823,77488,2907006,0,ffmpeg,9911.3,3583.8109154615213,12241.0,512608.3,166465.94430964158,598843.0,2257.1,2073.270226802781,8008.0,266352.4,622306.0455460445,2036257.0,2523255.0,846118.0391441503,2971100.0,0.0006271054730862,0.0196806757419105,42.48245614035088
0.041666098,10931,572656,1497,76786,2843604,0,ffmpeg,10767.2,2414.456497388418,12241.0,531094.2,161248.17870241244,598843.0,1606.0,465.6696492534055,1943.0,70405.3,23103.140315890352,80196.0,2636456.5,799924.8308927241,2971100.0,0.0005264444252981,0.0190882151095682,51.25901201602136
0.041672698,12458,589201,2011,79643,2921650,0,ffmpeg,10846.2,2459.7053933805955,12458.0,531917.4,161551.81630479574,598843.0,1625.9,479.4977580902397,2011.0,70605.3,23181.282277114733,80196.0,2640235.6,801311.5731361011,2971100.0,0.0006883094524294,0.0211438521933055,39.58399602385686
0.041672917,10716,573215,1492,76332,2846463,0,ffmpeg,10766.7,2448.6537366940206,12458.0,530977.1,161251.01324295133,598843.0,1605.1,480.4367110732701,2011.0,70403.7,23115.13668597427,80196.0,2635804.8,799893.5741117813,2971100.0,0.0005241590970411,0.0186945235303969,51.12659075686537
0.04167466,5874,83698,929,5857,402488,1,crosstalk,10156.6,2842.523339101493,12458.0,479462.6,211589.84938329423,589663.0,1503.7,507.44349440462287,2011.0,62969.8,30416.633873227027,79643.0,2378943.6,1052719.8565046573,2926557.0,0.0023081376136987,0.0701800499408595,6.297849462365591
0.041681417,11634,570318,1687,78261,2830842,0,ffmpeg,10149.3,2838.189722341226,12458.0,477528.1,210556.2822369212,589201.0,1485.2,495.76221900358,2011.0,62915.4,30385.63657461546,79643.0,2369372.1,1047610.373843103,2921650.0,0.0005959355570054,0.0203991099717877,46.36315165876777
0.041694966,11536,568240,1839,76495,2818027,0,ffmpeg,10078.8,2788.7853508896487,12458.0,476007.1,209759.54418675211,589201.0,1491.4,500.1848991592096,2011.0,62754.5,30300.413030740976,79643.0,2361565.6,1043532.2180123872,2921650.0,0.0006525840055528,0.0203012454222768,41.57336956521739
0.041701924,11416,566808,1698,75258,2812482,0,ffmpeg,10819.9,1807.4130961137157,12458.0,525381.4,155454.83441265943,589201.0,1626.7,297.5929546885017,2011.0,69800.2,22519.98059403511,79643.0,2606412.6,775617.3233907641,2921650.0,0.0006037369825879,0.0201408234519917,44.29546792230724
0.041702592,11832,583485,1764,78843,2895709,0,ffmpeg,10875.8,1831.4680693073128,12458.0,525373.0,155451.34312489562,589201.0,1625.4,296.89100134600363,2011.0,69909.4,22565.419705581626,79643.0,2606487.9,775648.4848007417,2921650.0,0.0006091770239423,0.0202781214973452,44.67025495750708
0.041705142,11957,584306,1814,78227,2888955,0,ffmpeg,10987.8,1862.8092763359768,12458.0,527747.5,156227.96781786764,589201.0,1655.4,299.5289635637329,2011.0,70319.0,22687.40801022419,79643.0,2616722.6,778957.4278112364,2921650.0,0.0006279084901258,0.0204635576845733,43.100275482093664
0.041708002,11860,585786,1876,80728,2906120,0,ffmpeg,11021.4,1876.535175974603,12458.0,527771.3,156237.76943211557,589201.0,1660.7,303.2696087133018,2011.0,70643.0,22823.889287813865,80728.0,2616634.0,778920.79139397,2921650.0,0.0006455340297255,0.02024626698783,43.00905700586041
0.041714404,12400,600981,2048,81122,2972349,0,ffmpeg,11168.3,1925.531040750124,12458.0,530603.8,157394.3944687309,600981.0,1715.8,319.8255774849157,2048.0,71076.6,22994.110846044085,81122.0,2629508.5,784135.6633059796,2972349.0,0.0006890171076757,0.0206328974911062,39.59102000976086
0.04171828,12642,595707,1949,79698,2951320,0,ffmpeg,11186.7,1940.0489140463076,12642.0,531254.4,157676.71592019688,600981.0,1709.6,314.0152862737104,2048.0,71082.1,22996.393990028235,81122.0,2632475.5,785418.968225436,2972349.0,0.0006603822491691,0.0212218066569527,40.870769230769234
0.041724259,11914,570614,1866,76851,2831336,0,ffmpeg,11306.5,1944.736328886838,12642.0,530994.3,157601.93538366992,600981.0,1747.0,307.4218961553974,2048.0,71134.0,23010.14039746984,81122.0,2630962.8,784975.4820322506,2972349.0,0.0006590525959996,0.0208792267991552,41.16282806641671
0.041821953,13505,628944,2477,84889,3105366,0,ffmpeg,12069.6,626.8195203680863,13505.0,585518.9,19253.20756799324,628944.0,1901.8,229.6663280408545,2477.0,79037.2,2762.982358118036,84889.0,2901250.6,90726.74490694166,3105366.0,0.0007976512921017,0.0214724657958963,34.25706214689266
0.041840409,11871,554281,2208,74382,2751276,0,ffmpeg,12093.3,612.8441980752349,13505.0,583915.2,21226.80306071676,628944.0,1953.9,234.56695327581676,2477.0,78649.3,3131.7439249197223,84889.0,2893294.0,100545.18886124084,3105366.0,0.0008025364221777,0.0214168960926026,33.67224988682662
0.042894351,12730,588513,2144,78616,2914231,0,ffmpeg,12212.7,608.499255913934,13505.0,585942.5,20519.70037280187,628944.0,1984.4,237.77402907472975,2477.0,78861.4,3040.1136017049653,84889.0,2902914.4,97086.2907971182,3105366.0,0.0007356998344675,0.0216307513500103,36.65081585081585
0.045472362,9886,982969,49161,52483,7540674,1,spectre_v1,12059.7,935.5422729346928,13505.0,627558.6,126374.41625336371,982969.0,6730.7,14910.044169023626,49161.0,76583.9,8907.837054473428,84889.0,3375733.6,1466283.5810413377,7540674.0,0.0065194428880703,0.010057275400063,1.067552174443676
0.045687912,16142,1045700,34581,36650,8233163,1,spectre_v2,12490.7,1585.800537409359,16142.0,673780.1,181129.1483091878,1045700.0,10012.4,17140.142312387663,49161.0,72364.6,15368.56083915565,84889.0,3909479.0,2104630.9547030986,8233163.0,0.0042002078423313,0.015436534917725,1.0597998958996009
0.045689937,10652,1119249,56597,60092,8615441,1,spectre_v1,12360.2,1685.1821398435873,16142.0,727274.4,225361.54662536908,1119249.0,15490.7,22228.24477526063,56597.0,70551.1,15667.003949920643,84889.0,4482127.6,2531810.6831870065,8615441.0,0.0065692508869539,0.0095170873352691,1.06173363016361
0.045779514,15559,1002538,33219,35604,7883782,1,spectre_v2,12730.1,1948.572437567516,16142.0,768949.6,234632.88096665335,1119249.0,18625.0,22304.827559173304,56597.0,66038.7,18628.556579442677,84889.0,4979893.8,2672916.1940276204,8615441.0,0.0042135862948028,0.0155195957463998,1.071763997591812
0.045864913,11543,1158411,59040,62850,8921724,1,spectre_v1,12644.4,1983.2410734852488,16142.0,824692.6,255574.99671012105,1158411.0,24324.2,24746.075966369808,59040.0,64211.5,17865.184492319368,84889.0,5574831.3,2833698.245818986,8921724.0,0.0066175543406684,0.0099645031301471,1.0645144899307262
0.046010324,2217,2324849,4317,1594413,11512770,0,stream,11601.9,3847.969289840931,16142.0,997606.8,525664.5343782166,2324849.0,24561.0,24518.45612322845,59040.0,215683.0,484735.1085501351,1594413.0,6430976.3,3219990.9176665978,11512770.0,0.0003749748865846,0.0009536099103167,369.248031496063
0.046022378,11887,1173666,59833,63320,9037816,1,spectre_v1,11599.2,3847.735432115743,16142.0,1057912.0,505438.8240276414,2324849.0,30357.7,25393.40655038912,59833.0,214329.9,485184.38418340863,1594413.0,7051624.3,3042317.0468460456,11512770.0,0.0066202933739419,0.0101280857347101,1.05826118929037
0.046166303,2274,3191468,5497,2228613,15796327,0,stream,10476.1,4760.477997708847,16142.0,1314164.4,817218.2068568146,3191468.0,30659.7,25040.488986395405,59833.0,428702.3,795798.7728226347,2228613.0,8320720.4,3772592.076079592,15796327.0,0.00034799226757,0.0007125245459066,405.349763550382
0.04648091,11064,1140409,58057,61275,8781036,1,spectre_v1,10395.4,4741.004492721281,16142.0,1372777.2,776675.5316203376,3191468.0,36244.6,24203.848482788624,59833.0,427391.6,796457.7095477477,2228613.0,8923696.4,3225754.6526810112,15796327.0,0.006611633682901,0.0097017739234135,1.055410107134245
0.0466686,2241,231541,54672,57092,2851849,1,spectre_v4,9346.5,5295.029981029698,16142.0,1337080.0,823517.5745726381,3191468.0,41497.4,21533.52839024168,59833.0,425239.2,797533.3496495861,2228613.0,8917458.2,3238701.8149824566,15796327.0,0.0191707137472167,0.0096785896295272,1.0442448740694676
0.046724796,18420,1193094,40101,42578,9424790,1,spectre_v2,10199.9,6028.5479078946655,18420.0,1358092.5,816125.8669934644,3191468.0,40591.4,21365.20123003786,59833.0,424248.7,798053.7153095301,2228613.0,9105869.8,3204329.8229654464,15796327.0,0.0042548423620216,0.0154388376449486,1.0617425564809737
0.046839408,15664,1017548,33836,36148,8009535,1,spectre_v2,10152.1,5977.880494883992,18420.0,1355277.3,817370.7920926915,3191468.0,40516.9,21389.77281812788,59833.0,424198.5,798080.8207870026,2228613.0,9083507.0,3211868.587594703,15796327.0,0.0042244644383894,0.0153938532689826,1.0682980169636789
0.046985425,2418,277306,69832,72416,3549232,1,spectre_v4,9328.7,6449.823633247917,18420.0,1271083.0,884953.2988050842,3191468.0,41840.4,22854.58957165716,69832.0,425430.9,797465.3712049125,2228613.0,8576886.1,3661926.709745071,15796327.0,0.019675236875122,0.0087195779406938,1.0369882433806366
0.049300086,2485,262400,64704,67666,3314525,1,spectre_v4,8021.3,6371.190958787587,18420.0,1197069.2,939197.3890954626,3191468.0,44988.9,23688.430192583462,69832.0,428637.1,795786.6184518241,2228613.0,8119960.4,4025082.540879693,15796327.0,0.0195213433232987,0.0094702382993967,1.045761533111815
0.049457395,19878,1302533,43760,46249,10307811,1,spectre_v2,8854.8,7352.704790302456,19878.0,1211481.4,939643.9433665172,3191468.0,43460.9,23168.47587395928,69832.0,426977.0,796651.3231533606,2228613.0,8258569.1,4079261.191394143,15796327.0,0.0042453238378814,0.0152610219771614,1.0568542766390163
0.050586859,14927,542439,6621,74382,2689636,0,ffmpeg,10125.8,7174.160605952682,19878.0,1033240.4,871570.0037038145,3191468.0,43691.3,22743.514221030862,69832.0,274973.9,686557.1896524233,2228613.0,7376255.7,4247898.432363003,15796327.0,0.0024616704782095,0.0275182508664552,11.232558139534884
0.05115497,20272,1333072,44994,47182,10551528,1,spectre_v2,10964.3,7860.095773377702,20272.0,1049181.0,875870.8082148242,3191468.0,42207.4,22046.74304089205,69832.0,273360.1,687128.704164972,2228613.0,7527626.9,4339664.720430796,15796327.0,0.0042642161150293,0.0152069691607286,1.048605400600067
